date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:28:06	1183/1183	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33a6-49f%22	https://html.rovadex.com/html-fitmax/assets/img/bg-contacts.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-contacts.svg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:07	827/827	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33a7-33b%22	https://html.rovadex.com/html-fitmax/assets/img/bg-price-1.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-price-1.svg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:07	823/823	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33a8-337%22	https://html.rovadex.com/html-fitmax/assets/img/bg-price-2.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-price-2.svg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:07	828/828	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33a8-33c%22	https://html.rovadex.com/html-fitmax/assets/img/bg-price-3.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-price-3.svg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:07	141691/141691	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33af-2297b%22	https://html.rovadex.com/html-fitmax/assets/img/crossmax-2.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/crossmax-2.jpg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:08	2756/2756	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33ab-ac4%22	https://html.rovadex.com/html-fitmax/assets/img/bg-testimonials.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-testimonials.svg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:08	19701/19701	---M--	200	added ('OK')	image/png	etag:%225e7e33d6-4cf5%22	https://html.rovadex.com/html-fitmax/assets/img/testimonials-1.png	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/testimonials-1.png	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:09	19221/19221	---M--	200	added ('OK')	image/png	etag:%225e7e33d7-4b15%22	https://html.rovadex.com/html-fitmax/assets/img/testimonials-2.png	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/testimonials-2.png	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:09	23009/23009	---M--	200	added ('OK')	image/png	etag:%225e7e33d7-59e1%22	https://html.rovadex.com/html-fitmax/assets/img/testimonials-3.png	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/testimonials-3.png	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:09	22809/22809	---MCZ	200	added ('OK')	text/html	etag:W/%225e7e3398-5919%22	https://html.rovadex.com/html-fitmax/single-blog.html	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/single-blog.html	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:09	209052/209052	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33ab-3309c%22	https://html.rovadex.com/html-fitmax/assets/img/bg-testimonials.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-testimonials.jpg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:09	1371/1371	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33a9-55b%22	https://html.rovadex.com/html-fitmax/assets/img/bg-table-1.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-table-1.svg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:10	4192/4192	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33b3-1060%22	https://html.rovadex.com/html-fitmax/assets/img/footer-logo2.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/footer-logo2.svg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:10	9663/9663	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33b2-25bf%22	https://html.rovadex.com/html-fitmax/assets/img/footer-icon-1.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/footer-icon-1.jpg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:10	7091/7091	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33b3-1bb3%22	https://html.rovadex.com/html-fitmax/assets/img/footer-icon-2.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/footer-icon-2.jpg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:11	204796/204796	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33a5-31ffc%22	https://html.rovadex.com/html-fitmax/assets/img/bg-2.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-2.jpg	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:11	85513/85513	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e7e33dd-14e09%22	https://html.rovadex.com/html-fitmax/assets/js/jquery-2.2.4.min.js	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/js/jquery-2.2.4.min.js	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:11	41565/41565	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e7e33e1-a25d%22	https://html.rovadex.com/html-fitmax/assets/js/slick.min.js	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/js/slick.min.js	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:11	1270/1270	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e7e33df-4f6%22	https://html.rovadex.com/html-fitmax/assets/js/rx-lazy.js	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/js/rx-lazy.js	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:11	17314/17314	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e7e33de-43a2%22	https://html.rovadex.com/html-fitmax/assets/js/parallax.min.js	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/js/parallax.min.js	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:12	13301/13301	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e7e33df-33f5%22	https://html.rovadex.com/html-fitmax/assets/js/scripts.js	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/js/scripts.js	(from https://html.rovadex.com/html-fitmax/index.html)
13:28:13	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5a1d92f24203d%22	https://html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont.eot?	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfontd41d.eot	(from https://html.rovadex.com/html-fitmax/assets/css/font-awesome.min.css)
13:28:13	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%225e7e33a0-12d68%22	https://html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://html.rovadex.com/html-fitmax/assets/css/font-awesome.min.css)
13:28:13	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5a1d92f24203d%22	https://html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont3e6e.eot	(from https://html.rovadex.com/html-fitmax/assets/css/font-awesome.min.css)
13:28:13	98024/98024	---M--	200	added ('OK')	font/woff	etag:%225e7e33a0-17ee8%22	https://html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont3e6e.woff	(from https://html.rovadex.com/html-fitmax/assets/css/font-awesome.min.css)
13:28:15	165548/165548	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225e7e339f-286ac%22	https://html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://html.rovadex.com/html-fitmax/assets/css/font-awesome.min.css)
13:28:15	1591/1591	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33a7-637%22	https://html.rovadex.com/html-fitmax/assets/img/bg-crossfit.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-crossfit.svg	(from https://html.rovadex.com/html-fitmax/assets/css/style.css)
13:28:15	17412/17412	---MCZ	200	added ('OK')	text/css	etag:W/%225e7e339c-4404%22	https://html.rovadex.com/html-fitmax/assets/css/jquery.fancybox.css	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/css/jquery.fancybox.css	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:16	5110/5110	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33c9-13f6%22	https://html.rovadex.com/html-fitmax/assets/img/logo-2.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/logo-2.svg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:16	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e339f-6c7db%22	https://html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/fonts/fontawesome-webfont3e6e.svg	(from https://html.rovadex.com/html-fitmax/assets/css/font-awesome.min.css)
13:28:16	1012/1012	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33b0-3f4%22	https://html.rovadex.com/html-fitmax/assets/img/effect-1-1.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/effect-1-1.svg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:16	44204/44204	---M--	200	added ('OK')	image/png	etag:%225e7e33da-acac%22	https://html.rovadex.com/html-fitmax/assets/img/woman1.png	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/woman1.png	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:16	240/240	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33d5-f0%22	https://html.rovadex.com/html-fitmax/assets/img/slider-square.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/slider-square.svg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:17	69418/69418	---M--	200	added ('OK')	image/png	etag:%225e7e33db-10f2a%22	https://html.rovadex.com/html-fitmax/assets/img/woman3.png	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/woman3.png	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:17	1449/1449	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33a6-5a9%22	https://html.rovadex.com/html-fitmax/assets/img/bg-best.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-best.svg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:18	48286/48286	---M--	200	added ('OK')	image/png	etag:%225e7e33da-bc9e%22	https://html.rovadex.com/html-fitmax/assets/img/woman2.png	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/woman2.png	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:19	246819/246819	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33be-3c423%22	https://html.rovadex.com/html-fitmax/assets/img/home2-program-1.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/home2-program-1.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:19	251838/251838	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33bf-3d7be%22	https://html.rovadex.com/html-fitmax/assets/img/home2-program-2.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/home2-program-2.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:20	188008/188008	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33c2-2de68%22	https://html.rovadex.com/html-fitmax/assets/img/home2-program-6.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/home2-program-6.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:20	163027/163027	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33c0-27cd3%22	https://html.rovadex.com/html-fitmax/assets/img/home2-program-3.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/home2-program-3.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:20	207963/207963	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33c2-32c5b%22	https://html.rovadex.com/html-fitmax/assets/img/home2-program-5.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/home2-program-5.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:20	27214/27214	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33d0-6a4e%22	https://html.rovadex.com/html-fitmax/assets/img/single-1.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/single-1.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:21	41384/41384	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33d1-a1a8%22	https://html.rovadex.com/html-fitmax/assets/img/single-2.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/single-2.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:21	37295/37295	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33d1-91af%22	https://html.rovadex.com/html-fitmax/assets/img/single-3.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/single-3.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:21	26696/26696	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33d2-6848%22	https://html.rovadex.com/html-fitmax/assets/img/single-4.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/single-4.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:21	197402/197402	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33c1-3031a%22	https://html.rovadex.com/html-fitmax/assets/img/home2-program-4.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/home2-program-4.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:21	190346/190346	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33d2-2e78a%22	https://html.rovadex.com/html-fitmax/assets/img/single-5.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/single-5.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:21	1133/1133	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33aa-46d%22	https://html.rovadex.com/html-fitmax/assets/img/bg-testi-2.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/bg-testi-2.svg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:22	1075/1075	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33ba-433%22	https://html.rovadex.com/html-fitmax/assets/img/home-price-1.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/home-price-1.svg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:22	840/840	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33ba-348%22	https://html.rovadex.com/html-fitmax/assets/img/home-price-2.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/home-price-2.svg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:23	1073/1073	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7e33ba-431%22	https://html.rovadex.com/html-fitmax/assets/img/home-price-3.svg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/home-price-3.svg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:23	94430/94430	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33b4-170de%22	https://html.rovadex.com/html-fitmax/assets/img/gall-1-min.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/gall-1-min.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
13:28:24	47969/47969	---M--	200	added ('OK')	image/jpeg	etag:%225e7e33b6-bb61%22	https://html.rovadex.com/html-fitmax/assets/img/gall-3-min.jpg	C:/Users/mitta/Downloads/NMIMS_HEALTH_APP/html.rovadex.com/html-fitmax/assets/img/gall-3-min.jpg	(from https://html.rovadex.com/html-fitmax/home-fitness.html)
